470,12004.56,1239237.605,190292.4694,4878235.14,3867,0
471,7559.71,1239106.58,194318.0399,2183758.309,3562,0
472,8676.32,1239624.32,191664.7588,2496502.421,3351,0
473,7003.54,1240355.747,191803.981,1402730.982,3007,0
474,7058.73,1240914.211,190315.0373,1628499.413,3754,0
475,10513.14,1241281.11,188706.2694,2603974.686,3194,0
476,7431.64,1242119.926,189707.917,1953749.993,1674,0
477,25538.79,1243784.385,191810.2991,26028417.84,3734,0
478,40848.4,1250161.772,189531.6083,84706178.77,7076,0
479,17192.62,1244523.462,187662.7895,9981121.34,3129,0
480,4548.9,1245071.467,185934.1578,1297838.174,623,0
481,5772.8,1243794.792,186240.5245,1867585.598,4014,0
482,11373.58,1242435.485,186433.1252,1888476.136,739,0
483,5176.28,1242501.827,185213.3777,1415112.321,2621,0
484,7509.49,1241757.602,184564.4816,1478771.224,2154,0
485,10035.04,1240533.959,183597.2424,3139915.868,1451,0
486,33880.81,1236315.483,184705.9474,35445991.65,4194,0
487,20121.02,1239587.386,185891.7268,13983782.59,3830,0
488,32926.99,1234684.934,179541.9492,27386760.11,1921,0
489,44468.32,1228813.923,181886.1288,61779212.22,3822,11711.75294
490,12282.47,1231571.451,176518.8823,5679873.567,3137,0
491,43412.45,1231490.738,171810.3043,78772640.23,3276,9237.412667
492,39641.88,1238578.489,173204.8668,49969622.84,3397,0
493,21926.41,1239572.604,179501.5291,17251355.58,580,0
494,18303.45,1242573.52,181552.6856,11090241.74,5079,0
495,37011.93,1244153.583,179104.2871,28925943.56,6413,0
496,8531.36,1244908.286,183713.4778,3549697.282,4141,0
497,10147.19,1245015.359,184679.6193,2749816.179,2145,0
498,8916.95,1246573.526,184598.5858,1959436.367,1763,0
499,8235.34,1247827.124,182662.5686,3720204.087,2290,0
500,11908.39,1249896.646,179665.5067,6358592.152,4377,0
501,20863.26,1250343.085,182420.781,10810975.3,3052,0
502,14164.76,1254103.453,182608.2617,9981064.982,2859,0
503,29372.94,1253363.481,178644.2656,25627485.91,3452,0
504,17492.96,1250710.981,176195.2273,7816349.145,3373,0
505,7038.47,1250786.847,175168.2828,1288907.986,2832,0
506,5756.83,1250585.752,173030.1819,1679659.521,3156,0
507,5416.16,1250009.814,174573.3677,1452967.292,1781,0
508,19659.08,1248535.243,176209.1308,5682209.946,2631,0
509,5285.55,1248196.987,179483.7449,674071.0598,605,0
510,11301.5,1247886.127,177450.9117,2155272.196,3456,0
511,8809.85,1246092.885,175901.7391,2499173.637,3476,0
512,4898.19,1246345.086,175107.3418,717846.5542,1566,0
513,18497.29,1248756.556,172923.2005,10603553.53,4723,0
514,47081.22,1245905.537,174272.3525,25908491.45,3974,0
515,18022.25,1247502.645,171278.5024,9093256.867,5099,0
516,34405,1243092.065,166946.5194,60645997.2,2802,0
517,43658.66,1234894.736,162654.21,117070871.5,3659,9672.763114
518,59223.67,1408721.941,157658.2629,131523194,3747,0
519,58205.69,1389033.758,156921.8477,192275892.8,3578,0
520,55579.94,1388009.1,145642.117,165141865.4,5067,0
521,97371.65,1404541.753,150055.269,228384778.9,5089,0
522,102745.88,1417717.147,141111.8806,256939584.9,3831,0
523,49970.39,1410563.801,131242.6785,103113120,5228,0
524,14198.12,1398080.91,131137.7736,2854067.721,3141,0
525,84385.06,1397688.795,134798.5716,177745523.6,5417,0
526,93141.96,1385279.951,128896.318,374383006,4989,0
527,134371.34,1405533.874,113837.4255,703424111,5638,22155.30276
528,87941.92,1387958.681,106084.6372,298424648.6,4259,12386.1491
529,3667.42,1593272.496,208888.6372,807873.446,5110,0
530,6146.48,1590976.289,210769.4445,2086250.153,3612,0
531,8563.4,1591520.046,211602.0131,1643354.381,1915,0
532,5955.82,1592487.708,211394.925,1759789.832,3411,0
533,7233.63,1592967.52,212124.1765,1222954.318,3119,0
534,5210.38,1593972.015,212243.7449,1488351.844,3370,0
535,3240.01,1593935.052,211122.986,639816.7582,3602,0
536,2544.32,1593403.843,210968.2669,302608.845,3640,0
537,3044.68,1592750.347,210207.3571,469088.2391,2378,0
538,2314.38,1592167.03,209942.9784,256641.4206,2982,0
539,3764.49,1591518.893,209736.1652,870089.9826,3834,0
540,1832.29,1592300.51,209386.9356,156005.9426,1900,0
541,3298.23,1592847.469,209566.4397,592911.2694,3011,0
542,2852.49,1593455.699,210237.3658,371905.745,4060,0
543,2328.47,1593905.612,210261.2399,244250.6902,3080,0
544,2006.35,1594068.44,209691.8441,250453.0796,2358,0
545,2969.53,1593508.916,209631.9109,368285.6625,2954,0
546,8856.62,1594925.741,209534.4465,3134717.655,2597,0
547,2251.11,1593971.448,208932.4025,182418.3741,2399,0
548,3923.03,1594929.57,208164.5121,807100.0698,3784,0
549,3020.16,1594202.935,208158.4536,487856.5198,2745,0
550,3556.21,1593761.413,207993.3026,564803.9531,2066,0
551,2520.31,1593355.596,208082.3362,273213.2928,2118,0
552,7219.18,1592531.026,208484.5604,1348579.099,3599,0
553,6295.47,1592222.451,207142.6501,1534304.554,3183,0
554,9705.44,1591676.951,206673.9774,1507977.106,1928,0
555,11117.01,1593574.884,206300.372,2973007.85,2453,0
556,76976.86,1563393.231,221399.8213,169182539.1,6000,0
557,59033.87,1579587.201,227101.8445,152587773.7,8990,0
558,47021.55,1586357.708,215449.0934,53746843.99,8563,0
559,33530.02,1579055.958,218059.0936,50513475.49,2858,0
560,80643.06,1569761.771,214148.9511,177646528.6,7792,0
561,33947.93,1575431.005,207639.7767,41697399.33,6271,0
562,40650.19,1582698.02,208920.5633,41961684.7,6300,0
563,28035.14,1580399.615,203344.8122,35905785.91,5491,0
564,28314.31,1585443.908,201408.4921,33292078.78,9119,0
565,7706.58,1585856.956,205960.8357,3310721.55,2639,0
566,21996.36,1587477.322,209215.1456,9346102.674,4901,0
567,8334.75,1588012.08,208596.3911,2060053.417,3506,0
568,8817.25,1588317.739,205970.3261,2646955.768,4281,0
569,7715.96,1588555.844,207632.3916,2389584.958,4165,0
570,18828.8,1590030.691,207674.2828,9959118.738,8587,0
571,5446.35,1591604.111,208349.2339,1498884.484,4049,0
572,6344.81,1592508.191,205284.3282,1520547.951,2679,0
573,11488.13,1590790.372,204449.5285,2570767.334,5059,0
574,8528.8,1589624.975,202275.4743,2082675.323,2963,0
575,17658.56,1591495.396,203607.8726,5117873.347,5069,0
576,31368.5,1590069.429,200954.9038,23237240.62,3907,0
577,31007.76,1594497.037,202910.8062,26051074.68,4839,0
578,56778.74,1599830.292,198361.8033,88695441.43,6869,0
579,30985.18,1592041.699,195664.2789,46069288.42,4459,0
580,33376.04,1600618.048,190814.5137,38017340.16,2347,0
581,8594.3,1604085.189,202359.6433,3559753.664,5064,0
582,29289.98,1608233.072,206700.6875,47695944.96,8867,0
583,35130.61,1607300.282,198878.8332,61574546.2,3453,0
584,13473,1602479.598,204448.4494,8520495.687,2624,0
585,14979.44,1598094.194,206010.5235,10432806.26,7251,0
586,7729.66,1598139.14,208797.2346,2295910.3,1812,0
587,28377.66,1599475.799,209195.6485,18867057.65,9093,0
588,26602.33,1602559.738,209027.7988,25916370.43,2193,0
589,8531.83,1596041.765,208066.0857,2708206.84,3113,0
590,17516.3,1596344.491,211544.8938,10852314.71,4381,0
591,25578.14,1593249.96,216585.285,14335359.14,5067,0
592,11814.53,1591308.528,216490.3262,3622321.081,1865,0
593,7960.85,1592082.622,213662.6842,2107825.764,2096,0
594,17778.52,1589896.9,215027.64,10834273.03,7277,0
595,9881.75,1592827.643,215362.4321,2129402.988,3759,0
596,50078.39,1601910.94,215608.4762,93561304.89,7272,0
597,45577.57,1611640.198,210962.5259,68916813.62,6377,0
598,26692.28,1614745.152,214920.0463,21832057.55,5270,0
599,7424.12,1615826.831,213418.2007,2053121.604,3940,0
600,38925.05,1616856.914,224214.9011,79119179.1,8521,0
601,45179.45,1602083.747,223095.9753,79957249.78,7541,0
602,36785.28,1610414.331,222382.1996,66242074.9,3126,0
603,33644.67,1591407.235,222911.24,61727230.06,7770,0
604,10767.22,1598384.063,224623.0944,2701719.725,4018,0
605,72486.94,1592932.91,228590.9812,110356848.2,8141,0
606,13255.08,1583269.164,233413.4629,5201813.02,4114,0
607,69881.59,1589860.655,239280.1341,243577166.5,7613,0
608,15335.69,1600155.321,232839.545,4179445.326,5067,0
609,51989.07,1602585.221,233864.7043,68721250.46,6486,0
610,31918.43,1609944.509,231321.0627,61227193.3,7556,0
611,103210.87,1404043.805,210621.1544,187116456.9,4162,0
612,13286.07,1403881.29,210906.3003,2423415.887,2862,0
613,12893.89,1403904.969,212440.8387,2519529.189,2632,0
614,7922.47,1398623.247,201641.5177,1108817.606,2016,0
615,61945.24,1396432.004,203745.203,158771408,6328,0
616,46661.66,1390579.23,191599.5643,76554217.98,4046,0
617,32378.28,1397503.029,187400.3679,16344638.4,2524,0
618,56432.5,1400852.926,194294.6467,66766672.35,6383,0
619,75798.62,1411240.073,189849.5956,164647696.7,3740,0
620,59188.09,1403262.747,183775.6821,127438862.3,7694,0
621,56778.44,1388545.947,178860.0667,125774475.8,3944,0
622,28410.48,1394601.374,182386.8356,19459769.54,4254,0
623,40534.33,1397112.412,177232.3603,37303165.56,6070,0
624,18861.11,1397711.641,181029.4943,5999618.999,5368,0
625,54715.05,1408405.331,171677.3357,146084715.3,5774,0
626,11858.73,1399597.866,169780.166,2128709.364,2418,0
627,71016.7,1397690.501,170376.7642,104951642.3,5500,0
628,47544.18,1391248.538,165613.2268,94187234.62,3904,0
629,9697.23,1394234.672,187003.854,2753324.776,2341,0
630,5288.64,1394570.543,189205.895,1224195.353,3317,0
631,4688.67,1394183.062,189960.5456,989406.4678,1831,0
632,4640.05,1394399.394,191080.1795,1125491.49,3665,0
633,5071.81,1394663.061,192121.3543,991736.1142,2936,0
634,5842.62,1395496.001,192081.6349,1436409.629,2630,0
635,5543.43,1394395.213,193074.4333,971312.0189,2392,0
636,10556.61,1396038.268,194114.771,2468307.969,4596,0
637,5442.12,1394796.978,185465.6099,1008272.243,1671,0
638,13088.45,1395607.712,186718.6703,3211501.477,3917,0
639,5873.77,1395276.092,188935.5179,1455665.195,4055,0
640,11408.44,1396467.907,189317.3163,2769231.987,3731,0
641,4902.93,1395736.182,190368.6951,1146963.862,3562,0
642,6050.37,1396352.999,191276.8438,1163756.135,4019,0
643,7395.74,1397228.042,191513.1153,2000482.715,3123,0
644,4230.43,1395148.544,190822.19,575958.5409,1739,0
645,89087.97,1533141.713,380722.7754,368365695.6,4187,9252.970027
646,87957.87,1518267.531,383168.7679,335711092.8,5177,16260.67998
647,11246.89,1506899.357,389803.7719,5268752.878,5813,869.624172
648,15956.15,1507926.269,385848.6082,5005985.48,3415,0
649,71813.88,1504394.762,385463.4402,118803174.1,6045,12011.93435
650,68057.51,1487856.388,381803.2227,259820353.5,4521,22552.13955
651,84009.27,1488181.585,362997.3641,252146208.9,4681,0
652,73358.48,1500497.146,372735.5413,267482440.8,4045,0
653,84405.76,1521866.206,365373.3568,234272277.2,5514,0
654,8625.26,1517707.548,366113.0698,2924284.863,3024,0
655,58305.43,1537716.344,362005.1657,153219479.8,2977,0
656,100478.1,1527196.423,350899.9623,384266348.7,5137,0
657,104046.2,1505346.554,352522.2993,518046379.3,4148,0
658,41949.27,1491465.539,345947.283,101322604.3,4077,0
659,17493.33,1676875.516,195342.2551,10133311.75,2771,6062.889256
660,6859.36,1674649.55,194561.4241,1582417.561,2420,0
661,8942.2,1675337.79,197299.1233,1979107.874,4475,0
662,7835.71,1676154.014,196571.6146,2663881.595,3406,0
663,11534.65,1672588.245,202468.9977,6570072.881,4322,0
664,9787.83,1675071.805,202694.305,4735300.33,4447,0
665,10700.98,1675351.498,201077.6295,5159211.535,3842,0
666,12943.6,1674752.492,199728.8498,4205891.289,6441,0
667,12165.22,1677327.215,198616.6563,4835758.575,7958,0
668,12366.87,1677715.664,200921.8164,6630467.097,7418,0
669,9285.6,1675637.266,204124.4991,3031545.615,6538,0
670,7159.85,1677454.389,203216.9002,2756172.761,4396,0
671,13382.26,1680747.709,198127.1924,9093343.87,5118,5190.9233
672,15330.2,1681979.796,201989.6562,6529003.041,5215,1124.126543
673,8233.29,1679488.423,201662.3135,4117058.083,2431,0
674,8025.55,1680586.085,200461.3022,1612411.184,3614,0
675,7653.22,1679745.931,199416.0891,2379774.028,5025,0
676,11898.76,1680501.536,204092.7494,3241601.674,6599,0
677,8881.3,1681772.804,204584.3779,3433613.579,6575,0
678,10748.85,1683489.911,203752.8185,4616878.808,2227,1827.887073
679,7992.54,1683569.986,205493.3919,2986933.592,6307,0
680,8021.36,1681454.106,207736.4657,2804359.706,4004,0
681,3258.25,1682863.37,208223.4038,641042.8204,1387,0
682,7073.98,1682531.872,206790.0781,3100018.474,7019,0
683,6363.78,1683732.503,201369.1967,1737364.93,2631,1475.560898
684,6193.89,1683201.408,200165.8864,1155858.897,3949,1263.470678
685,8380.35,1682370.707,200457.8387,1918291.755,3343,0
686,7990.68,1678839.034,207717.072,3099313.003,4865,0
687,7290.62,1679321.363,206160.3159,2566725.335,3773,0
688,12113.19,1680197.421,205864.7402,3929517.449,6281,0
689,15832.03,1677519.954,208847.7543,8734883.368,3169,0
690,12593.72,1674951.533,211027.9314,9859751.325,5342,0
691,14305.84,1677307.964,211859.3045,8011695.853,4944,0
692,10498.03,1677991.466,205066.8094,2616337.194,3473,0
693,8946.9,1678699.447,205021.5139,1893793,4461,0
694,18708.12,1674718.065,206133.2679,9366303.488,7833,0
695,5365.55,1677791.489,204178.6202,917335.7477,893,0
696,5497.86,1676850.145,205558.0616,1072081.389,2420,0
697,6231.74,1676389.386,206750.8067,1530456.558,927,0
698,5505.04,1675764.438,208035.6968,1272354.126,1981,0
699,10259.42,1669908.511,202580.2024,5961728.202,3987,0
700,9952.78,1672752.98,205676.3929,4792880.722,6315,0
701,7261.56,1669916.759,204786.0776,3137097.144,2449,0
702,7670.33,1671297.917,203976.5049,3488440.652,6525,0
703,9484.99,1667140.448,204029.2505,5191995.316,3964,0
704,6545.14,1665218.103,205145.7431,2588862.874,2977,0
705,8985.17,1668184.405,205644.9182,4758410.18,3411,0
706,8793.26,1666240.161,206771.0161,4639552.417,5412,0
707,6320.35,1661521.856,207077.0461,2028034.665,3075,0
708,5887.16,1662609.933,206471.8837,2130613.329,4196,0
709,6561.45,1663847.309,205811.8065,2662511.862,3160,0
710,10750.02,1664081.326,207808.5593,5416706.767,4632,0
711,8603.8,1661768.675,209157.9,4421669.349,4753,0
712,9471.46,1659899.383,209972.9549,4780305.169,4903,0
713,9563.02,1659620.081,208038.532,5037685.392,6664,0
714,4471.51,1663095.112,208956.5414,808566.4988,492,0
715,14663.31,1653037.75,212927.8209,13110675.86,4128,0
716,17647.56,1656049.007,211552.3913,14510354.15,4941,0
717,16471.33,1658045.292,211624.8236,8096802.869,8511,0
718,12622.55,1650341.23,215830.1159,4249488.474,3900,0
719,22172.23,1650843.839,220503.3808,21753850.82,2834,0
720,17172.16,1648228.939,215497.1908,12517157.2,3782,0
721,15747.34,1651056.764,214230.9837,5293366.446,4082,0
722,23045.05,1646882.036,224050.7077,27753959.39,3130,0
723,26284.57,1645712.253,220479.1464,20446929.81,3973,0
724,20623.73,1643785.256,217865.7435,21749768.89,4999,0
725,5457.35,1643994.278,221399.2718,1097506.185,1001,0
726,34448.37,1641547.68,228248.2905,33945063.83,5199,0
727,12506.13,1641780.672,223916.4504,6679892.18,8828,0
728,7821.11,1640821.822,222240.947,3050368.342,4564,0
729,6385.94,1640360.37,218366.96,1382158.049,2211,0
730,31834.88,1637423.384,222549.5582,42584108.35,4233,0
731,24675.19,1629082.887,226513.2649,28141527.16,3096,0
732,41151.29,1631741.198,229549.1166,44450224.66,5714,0
733,5463.26,1633865.982,227131.8798,1115289.458,1059,0
734,24618.91,1637317.651,228758.9728,20601373.83,4694,0
735,38115.22,1635795.194,234065.2096,32583041.15,5226,0
736,6363.55,1636961.614,231434.007,1151127.496,2478,0
737,5602.4,1636254.319,230806.5871,1515652.96,2080,0
738,10027.51,1635160.578,230516.494,2613388.688,4373,0
739,3869.84,1636941.342,235001.6146,662276.21,1283,0
740,38346.69,1642332.154,236782.5388,54149858.28,2191,0
741,45848.95,1637253.552,241376.6918,80255995.74,4963,0
742,23434.42,1642470.248,248180.4699,24314955.1,1313,4015.976884
743,7739.64,1643286.337,251392.8607,2778373.176,863,2839.822776
744,35825.3,1647225.937,243297.0357,58281712.55,3517,1591.823912
745,17053.18,1650562.082,248011.3645,17664207.18,1408,6514.599297
746,46786.12,1653369.106,239848.5306,80129514.96,4206,16426.43501
747,42769.71,1648152.163,231413.4927,80855182.79,4804,0
748,5309.47,1648586.842,225582.4789,1445197.466,2083,0
749,40418.44,1655068.045,228802.5016,70732926.68,11409,2121.084539
750,40406,1664426.59,228444.4925,70361651.74,7743,12970.66015
751,8858.44,1668142.937,228559.891,3698799.41,2252,2884.8376
752,27621.27,1658904.452,223943.317,36243877.83,12136,0
753,33018.42,1663250.718,220349.08,49291893.81,4306,0
754,19066.48,1658087.377,217673.4921,13369035.06,4752,0
755,18288.88,1654989.189,216332.6228,15352729.64,6201,0
756,22089.68,1653614.325,220037.7281,11323294.28,6657,0
757,11300.76,1655478.455,220447.0308,2305237.209,3089,0
758,6423.99,1655950.327,219596.5438,1413098.881,2745,0
759,12200.81,1656764.356,220161.0608,2208050.294,2402,0
760,12978.33,1652372.156,217348.0076,3180427.195,3125,0
761,16283.66,1659683.146,213925.5045,11096686.61,6302,0
762,24645.25,1662322.683,213346.9964,17570976.03,5675,0
763,18124.95,1668939.475,212596.5686,12559837.52,5033,0
764,13524.11,1669405.745,208231.1539,9477897.968,5627,0
765,17881.81,1672072.321,207880.6385,9439352.882,5974,0
766,16126.63,1666972.645,209555.8251,10375524.76,8404,0
767,19671.29,1665103.637,211884.8494,16421268.69,2954,0
768,7473.54,1671213.289,210019.7383,2592169.078,3620,0
769,8383.29,1671213.076,211357.2826,3143920.072,3950,0
770,9982.23,1673130.255,209849.7458,3741715.692,3822,0
771,22981.45,1667364.616,217367.7996,25658754.64,2839,0
772,16000.62,1673943.75,213080.5669,6295108.977,5312,0
773,14226.49,1670942.943,214656.5388,8499478.733,2063,0
774,20594.6,1673063.373,216182.684,15969093.45,10831,0
775,6840.74,1673560.583,213728.9731,1407759.521,2312,0
776,31617.58,1672442.096,221370.3578,56201467.44,7180,9610.287717
777,20048.4,1677373.747,216906.4105,20994540.3,8153,2432.314083
778,12011.89,1679570.569,212381.9528,7590789.942,9146,0
779,11765.26,1683520.886,215622.2229,5691560.502,3934,4383.543679
780,12258.33,1679913.392,214654.9694,5807874.223,4110,0
781,12635.46,1682241.462,214167.486,7432297.023,7338,0
782,8320.91,1680571.889,216762.894,2645660.938,2498,1625.79645
783,8109.11,1686592.168,213885.6293,2770878.215,3326,2887.585424
784,9652.43,1685350.01,214046.4345,2340032.552,6697,319.8403131
785,24390.03,1682697.058,211908.5477,9424249.614,6807,0
786,16455.44,1685050.055,210119.2613,10788422.09,5808,0
787,27956.51,1688478.032,208462.9082,36992395.63,103,15180.08174
788,5192.98,1680426.548,208381.8628,1617345.671,3506,0
789,8602.33,1681338.132,210060.3876,2365993.406,3643,0
790,8986.39,1682253.365,209682.3109,3196217.834,4480,0
791,4932.42,1683544.434,209492.0275,1344852.598,2668,0
792,7368.58,1683829.915,208268.7757,2305491.144,6132,0
793,5126.21,1684195.405,207081.8181,852860.0941,1718,0
794,13282.94,1685377.954,205676.7928,5434606.016,2031,1006.855737
795,4732.26,1271420.454,210831.359,1055953.476,2473,0
796,7286.52,1270324.649,210776.1347,1406355.745,2069,0
797,8107.86,1270303.323,209475.8049,1756648.424,3764,0
798,6204.6,1271576.368,209957.3646,1056461.302,2698,0
799,8259.73,1271667.69,208986.076,1724132.556,4117,0
800,18996.89,1271661.654,208392.8807,5134787.42,3229,0
801,8109.3,1268895.898,208593.5488,2973421.344,2076,0
802,11917.88,1267863.676,210430.665,6499744.479,2911,0
803,23052.78,1269484.453,211933.4399,8144531.928,1675,0
804,25431.2,1266916.43,207391.0055,20847780.7,4660,0
805,17331.28,1270974.178,205753.7436,12299586.53,2634,0
806,67165.18,1279287.652,235627.9867,192870182.3,4532,0
807,66046.25,1267255.62,237824.1333,262924308.4,4961,0
808,89351.87,1255438.494,228352.7044,220870299.2,8578,0
809,12011.66,1254222.935,231976.9065,4132304.193,2706,0
810,5321.21,1255523.286,231528.7052,1615338.178,2209,0
811,48391.88,1269629.514,225305.7076,129559696.9,4225,0
812,31666.54,1274911.478,217681.1621,60324089.84,3074,0
813,48379.11,1267155.919,216947.5664,45873191.82,3357,0
814,22506.13,1268509.661,215316.4181,17530381.69,4825,0
815,62972.52,1256400.372,214982.644,134950650.3,6061,0
816,36442.36,1261728.165,206941.4448,61818460.35,4217,0
817,31329.89,1276459.194,209605.8655,60342091.56,5407,0
818,48087,1282946.3,214855.2078,121487255.2,5448,0
819,32213.52,1285056.377,202346.3447,63282906.27,3585,0
820,38307.6,1277756.316,201380.0985,60628262.33,5690,0
821,37861.27,1279212.076,193042.4801,63696254.04,4408,0
822,33065.46,1270608.902,200148.3143,62777952.58,5210,0
823,38746.6,1263247.45,198805.4187,62582652.9,4696,0
824,62626.52,1255240.21,201961.4535,115672111.7,6156,0
825,17660.8,1253309.385,198428.3156,6630958.09,5060,0
826,22482.04,1255882.478,190171.1697,23179400.54,7800,0
827,7481.7,1255529.818,186590.7784,3348833.899,3909,0
828,5712.61,1256979.107,186908.7569,1913478.481,2953,0
829,10642.59,1257114.219,185612.4188,4292022.328,2965,0
830,23872.15,1259621.63,189815.8773,28280174.56,7984,0
831,34160.31,1264967.973,190656.1188,62701513.35,9348,0
832,31861.53,1286466.163,193934.3262,62769827.42,6827,0
833,31926.29,1272096.554,191781.4453,59636174.21,5586,0
834,3856.15,1358544.031,161151.7989,599847.6732,1363,0
835,6931.87,1358572.774,160585.8994,1001374.262,1442,0
836,5436.9,1359586.475,159604.2209,981531.4995,2273,0
837,8676.1,1360735.013,159905.9984,1257762.894,1160,0
838,6256.11,1360268.575,158426.7998,929157.5018,1963,0
839,4674.4,1359777.338,157727.8615,923507.3075,2310,0
840,9367.48,1358988.101,158307.739,2062472.478,3028,0
841,4186.65,1359374.418,161482.5191,616858.5269,1067,0
842,4472.11,1359765.544,162469.408,862653.0032,721,0
843,11810.61,1358603.038,162693.7787,2554612.906,1141,0
844,5518.92,1357313.148,162820.6041,673498.1403,439,0
845,5821.08,1356072.215,163152.2565,1082229.103,3544,0
846,5069.26,1356033.215,164360.0775,1368401.56,2534,0
847,3624.82,1356734.76,164294.9152,578733.2915,921,0
848,49781.36,1359583.016,167046.298,52321895.35,4380,0
849,6745.23,1360978.348,163733.6915,2284372.361,1733,0
850,32408.53,1363525.07,164299.6703,30289397.59,2501,0
851,4940.91,1360049.917,159784.9895,537694.5269,1503,0
852,22487.76,1361302.747,158366.9388,10103833.54,3951,0
853,8350.36,1363005.021,158098.3393,2783568.813,2555,0
854,22436.3,1365730.676,160103.0287,22580063.06,3054,0
855,17949.82,1363366.277,154883.9289,15263435.33,5753,0
856,18260.95,1366758.484,155341.6127,13741153.67,3791,0
857,5751.43,1366156.665,153418.1527,1590602.138,851,0
858,5866.17,1359576.763,156836.8078,1028844.957,1834,0
859,35863.97,1353630.732,157022.2627,30722704.17,5862,0
860,8609.03,1357892.357,159236.5156,2716019.515,2262,0
861,19932.24,1356168.293,159951.4439,6265605.732,5523,0
862,38446.51,1353465.874,162421.0912,35014002.55,3912,0
863,53552.09,1359957.767,174165.2176,125481965.1,4925,0
864,9549.98,1362271.983,179219.3716,4767852.846,3054,0
865,52096.97,1360009.703,184256.6711,81819266.15,2728,0
866,84777.45,1362141.212,199882.1872,153218102,4373,0
867,18983.54,1362666.254,201552.5236,7942355.239,4199,0
868,76770.97,1375467.544,203174.4563,193351599.1,6437,0
869,54175.91,1385497.297,209234.0318,160067703.2,2577,0
870,55511.73,1385291.403,194084.6362,100235620.5,4044,0
871,48415.26,1377371.034,189663.4976,80009758.75,3798,0
872,46795.3,1369773.318,195008.4436,94779906.22,4292,0
873,66836.6,1368753.117,183132.5586,128537351,6323,0
874,14274.07,1370345.808,182803.7493,4485930.264,3091,0
875,44955.85,1378700.234,178398.867,71739443.75,2680,0
876,26116.76,1382238.845,180552.5086,32870555.85,6366,0
877,44311.42,1379583.706,171180.9671,63214767.36,3906,0
878,7058.53,1376555.493,171777.8828,1743687.979,2837,0
879,51184.51,1376020.83,167776.7429,77419339.6,2976,0
880,36227.3,1370313.7,168678.4421,50749224.76,4126,0
881,51463.36,1373072.501,159248.1108,121049932,6495,0
882,8025.17,1386305.095,308557.8248,1901372.93,2526,0
883,154647.85,1390434.374,300470.1421,1030001939,3448,0
884,110878.94,1597849.237,290898.5826,379530959.2,6914,0
885,38023.23,1594242.832,273978.8634,38022226.95,4804,0
886,77518.71,1584984.11,278513.6824,195303208.3,6670,0
887,47291.94,1587307.484,270128.5855,80427502.19,6262,0
888,9538.27,1584018.843,267006.0951,4031597.06,4230,0
889,59919.18,1595660.761,264929.8796,120276993.4,6439,0
890,9958.21,1597183.327,269531.1759,4537970.67,5537,0
891,27238.02,1600940.366,272600.9683,44197625.02,5155,0
892,67222.24,1607992.183,274385.5766,131269025.2,7543,0
893,18139.69,1605701.032,268001.5391,6494264.185,5248,0
894,82965.35,1436517.183,265204.7934,230781945.7,4004,0
895,111393.76,1417466.178,263813.7622,440856539.3,2941,0
896,14333.06,1401430.66,237242.4654,2835179.996,3494,0
897,137328.47,1406042.646,234332.2146,386603678.4,3466,0
898,106225.42,1418237.305,236745.4286,324929959.2,5038,0
899,50910.78,1431345.214,255111.3784,144292315.7,4021,0
900,57209.31,1446067.787,254035.5659,161735533.5,4277,0
901,98792.14,1465006.208,252747.1634,387342134.6,4845,0
902,70645.08,1449165.065,238649.5216,270049022.9,6537,0
903,51976.39,1438946.74,244677.0363,67047084.75,6117,0
904,13608.68,1435804.38,246371.401,4703331.848,6395,0
905,39751.65,1433231.529,240540.0936,73729826.88,5217,0
906,26526.54,1426788.002,235485.0087,39549056.43,6106,0
907,22280.67,1424156.008,231209.1,24742440.85,5314,0
908,19130.26,1429461.693,229965.0934,11375797.45,8914,0
909,21645.84,1432573.293,235060.1251,18813187.26,3694,0
910,35054.43,1435435.251,233367.8946,28583286.04,4795,0
911,41877.66,1439402.032,228895.1977,82740143.31,4657,0
912,36362.87,1419093.079,226158.2569,58710259.96,2357,0
913,50691.63,1425879.519,223364.1562,113147701.8,5149,0
914,5241.23,1432185.938,231591.1455,1406279.539,6090,0
915,5624.46,1431478.298,231954.0709,914679.9023,6378,0
916,7082.72,1430696.376,231276.994,1443265.018,5412,0
917,6163.21,1430049.727,231430.8895,1353846.92,1822,0
918,5870.47,1431222.348,230025.3871,1245795.501,4287,0
919,3696.21,1431453.806,231138.2501,340445.8884,3548,0
920,3278.49,1431833.647,230550.5525,551447.167,3240,0
921,12995.19,1433070.504,230758.7869,2727075.672,2716,0
922,7051.7,1431707.98,229044.2256,1755331.414,4927,0
923,11797.17,1638416.507,188352.0323,6492903.981,2911,0
924,7126.91,1635166.578,182973.7609,2132890.436,2545,0
925,11640.66,1637250.957,184159.2666,6570933.712,5018,0
926,9438.31,1636375.633,186663.9328,4060348.505,4625,0
927,28063.51,1634338.94,185680.2561,20575794.35,4299,0
928,12541.28,1639944.125,185966.2471,6355933.368,6100,0
929,13519.7,1642056.335,186488.6212,5237710.417,3564,0
930,12886.63,1638625.759,183355.3619,6416466.239,5067,0
931,18231.85,1639072.123,181053.8817,14990604.76,5203,0
932,25769.9,1636647.897,176448.651,29735720.4,3458,0
933,20311.36,1633791.995,179429.5753,14514099.87,3673,0
934,8216.06,1634187.81,182117.3596,2961206.616,2880,0
